analysis,disease_category,taxon,genus,k_projects,pooled_effect,se,ci_low,ci_high,z,p,Q,I2,tau2,n_case,n_control,sign_consistency,q
meta,cancer_other,Bacteria.Bacillota.Clostridia.Clostridiales.Clostridiaceae.Clostridium,Clostridium,3,0.33395535677965194,0.20840960017310875,-0.07452745955964118,0.7424381731189451,1.6023991049465218,0.10906738264022078,0.8388339349858175,0.0,0.0,574,242,1.0,0.6767172538328333
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Defluviitaleaceae.Defluviitaleaceae UCG-011,Defluviitaleaceae UCG-011,2,0.10401928107988498,0.126040267877737,-0.14301964396047956,0.3510582061202495,0.8252860996835307,0.40920918160210895,0.7199446398443202,0.0,0.0,546,199,0.5,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Agathobacter,Agathobacter,3,-0.09510775848439286,0.19270098720829348,-0.47280169341264805,0.28258617644386236,-0.49355096651160074,0.621623337144034,0.05252309377121868,0.0,0.0,574,242,1.0,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Anaerobutyricum,Anaerobutyricum,3,0.18945321928531728,0.19224076674723967,-0.18733868353927247,0.566245122109907,0.9854997069087459,0.32437867532649334,1.3957454704455485,0.0,0.0,574,242,0.3333333333333333,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Anaerostipes,Anaerostipes,3,-0.26390385128717364,0.14787766461239726,-0.5537440739274723,0.025936371353124987,-1.7846092713114796,0.07432471652842149,0.8184133681163863,0.0,0.0,574,242,1.0,0.6421406064063592
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Blautia,Blautia,3,-0.06292381331780673,0.09780412808830853,-0.25461990437089144,0.128772277735278,-0.6433656180748533,0.5199868875033775,1.7989229308412595,0.0,0.0,574,242,1.0,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Butyribacter,Butyribacter,3,-0.13006075386582608,0.1782250615946358,-0.4793818745913122,0.21926036685966008,-0.7297556959842321,0.4655395299243784,0.9085269042088073,0.0,0.0,574,242,0.6666666666666666,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.CAG-56,CAG-56,3,-0.11793473559717389,0.2118541447712858,-0.5331688593488941,0.2972993881545463,-0.5566789156969021,0.5777468249604816,0.7101763079163397,0.0,0.0,574,242,0.6666666666666666,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Coprococcus,Coprococcus,3,-0.12924849287077766,0.35281313143512244,-0.8207622304836176,0.5622652447420623,-0.3663369680857378,0.7141136474403185,4.938095822424211,59.498558312338304,0.2145163532469674,574,242,0.6666666666666666,0.9269958124785739
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Dorea,Dorea,3,0.05317651093119244,0.18865152380590514,-0.31658047572838166,0.4229334975907665,0.28187692237197776,0.778037885590873,0.886115597820648,0.0,0.0,574,242,0.3333333333333333,0.9289762876120027
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Eisenbergiella,Eisenbergiella,3,0.11729639973850245,0.18318224014186743,-0.24174079093955772,0.47633359041656265,0.6403262655138457,0.5219605083203704,2.0682075949043943,3.2979085403439545,0.00352322931516083,574,242,0.6666666666666666,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Enterocloster,Enterocloster,3,-0.08152872961865483,0.18314066351560865,-0.44048443010924776,0.27742697087193813,-0.44517000241023114,0.6561969032857262,1.010134223231407,0.0,0.0,574,242,0.6666666666666666,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Extibacter,Extibacter,3,0.37419933502047575,0.22851018386766533,-0.0736806253601483,0.8220792954010998,1.6375608679094225,0.10151333182943888,0.9634912389215542,0.0,0.0,574,242,1.0,0.6767172538328333
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Faecalicatena,Faecalicatena,2,-0.12607667439776352,0.17966973888599144,-0.4782293626143067,0.2260760138187797,-0.7017134614848238,0.4828578762695884,1.5172943284047768,34.09320912368002,0.02321727812139548,546,199,0.5,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Faecalimonas,Faecalimonas,3,0.0790713369417995,0.25845323400641307,-0.42749700171077004,0.585639675594369,0.30594059790266537,0.7596498743611245,2.7968559149162013,28.491132155446646,0.05990518188569885,574,242,0.6666666666666666,0.9269958124785739
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Frisingicoccus,Frisingicoccus,3,0.2445478800332173,0.32113311480023093,-0.3848730249752353,0.87396878504167,0.7615156107003931,0.4463491583537216,4.526112183287753,55.81196578854556,0.1672736470420513,574,242,0.6666666666666666,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Fusicatenibacter,Fusicatenibacter,3,-0.23779874307166338,0.19269316551818663,-0.6154773474873092,0.1398798613439824,-1.2340797995205472,0.21717317001307124,0.13726887952246267,0.0,0.0,574,242,1.0,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.GCA-900066575,GCA-900066575,3,-0.12408124774614243,0.13940838716091758,-0.3973216865815409,0.14915919108925602,-0.8900558300191566,0.3734359086221667,0.9030686134778005,0.0,0.0,574,242,0.6666666666666666,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Howardella,Howardella,3,0.19973730786890492,0.26290286674021207,-0.3155523109419108,0.7150269266797207,0.7597380368859792,0.4474111875542821,5.920156409147979,66.21710877588389,0.1301324892084821,574,242,0.6666666666666666,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Hungatella,Hungatella,3,0.037882582858211535,0.15803937195406587,-0.2718745861717575,0.34763975188818064,0.23970345104397217,0.810560159387342,0.0013026129682544242,0.0,0.0,574,242,1.0,0.9289762876120027
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Incertae Sedis,Incertae Sedis,2,-0.16350218539907954,0.1831077723712554,-0.5223934192467401,0.19538904844858104,-0.8929287013965467,0.37189535575536126,0.5564277827581641,0.0,0.0,266,122,0.5,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnoclostridium,Lachnoclostridium,3,0.234929610282473,0.19471013297294817,-0.1467022503445054,0.6165614709094513,1.2065607818937327,0.22760133785798364,0.3904734924349625,0.0,0.0,574,242,1.0,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospira,Lachnospira,3,-0.2268525866076154,0.24817184433970627,-0.7132694015134396,0.2595642282982089,-0.9140947765899329,0.36066704695608465,2.732841349914641,26.816095633854886,0.051746733057138054,574,242,0.6666666666666666,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospiraceae AC2044 group,Lachnospiraceae AC2044 group,2,-0.13627725668496163,0.12967809357077137,-0.3904463200836735,0.11789180671375024,-1.0508888042110889,0.29330966299756533,0.052334144667054106,0.0,0.0,546,199,1.0,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospiraceae FCS020 group,Lachnospiraceae FCS020 group,3,0.2788815588671392,0.1815687236428032,-0.07699313947275499,0.6347562572070334,1.5359559359781467,0.12454918782199387,1.1985951610346892,0.0,0.0,574,242,1.0,0.6767172538328333
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospiraceae ND3007 group,Lachnospiraceae ND3007 group,3,0.14098684645462206,0.20317527360725796,-0.25723668981560355,0.5392103827248477,0.6939173451152948,0.4877340453539515,1.151071416686493,0.0,0.0,574,242,0.6666666666666666,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospiraceae NK4A136 group,Lachnospiraceae NK4A136 group,3,-0.1412529697921978,0.18493693550219473,-0.5037293633764994,0.22122342379210386,-0.7637899341666203,0.4449924362641261,0.14889685953755422,0.0,0.0,574,242,1.0,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospiraceae NK4B4 group,Lachnospiraceae NK4B4 group,3,-0.08606872450781192,0.12541278345901438,-0.3318777800874801,0.15974033107185626,-0.6862835042325623,0.49253434906183124,0.1835863403499629,0.0,0.0,574,242,0.6666666666666666,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospiraceae UCG-004,Lachnospiraceae UCG-004,3,-0.23745428942467214,0.1617846986709167,-0.5545522988196688,0.07964371997032457,-1.4677178458494,0.14218088116189953,1.6252259789031562,0.0,0.0,574,242,1.0,0.7242338634184258
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospiraceae UCG-010,Lachnospiraceae UCG-010,3,0.08989143698752906,0.28532251876265263,-0.46934069978727005,0.6491235737623282,0.31505202385482173,0.7527221542742673,3.7340858015635856,46.43936678791544,0.11261152367619745,574,242,0.3333333333333333,0.9269958124785739
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnotalea,Lachnotalea,2,-0.08045211908156766,0.1388650253130694,-0.35262756869518364,0.19172333053204835,-0.5793548008232411,0.5623497956313583,0.04673786422432129,0.0,0.0,336,163,1.0,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Marvinbryantia,Marvinbryantia,3,0.20280172065900573,0.18502565539762117,-0.15984856392033178,0.5654520052383433,1.0960735159844925,0.2730466035451593,1.2255584363990106,0.0,0.0,574,242,0.6666666666666666,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Mediterraneibacter,Mediterraneibacter,3,-0.039248685038493956,0.12702961975571347,-0.2882267397596924,0.20972936968270445,-0.30897270348420963,0.7573422910435079,0.5723830067319275,0.0,0.0,574,242,0.6666666666666666,0.9269958124785739
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.NA,Lachnospiraceae,3,-0.27934092118584697,0.13878715335548863,-0.5513637417626047,-0.007318100609089273,-2.012728948120614,0.044143152252131466,2.4078422324901974,16.93807953806034,0.011001362937891827,574,242,0.6666666666666666,0.5534872166998023
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Roseburia,Roseburia,3,-0.10717447635433279,0.3299311230609809,-0.7538394775538553,0.5394905248451898,-0.32483894020063037,0.7453029713276783,6.03344844307199,66.85146116900138,0.21312062786575955,574,242,0.3333333333333333,0.9269958124785739
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Sellimonas,Sellimonas,3,0.019465143657057312,0.17451998150248665,-0.3225940200878165,0.36152430740193114,0.11153532959078363,0.9111918514031458,0.43552632799222696,0.0,0.0,574,242,0.3333333333333333,0.9550769782389733
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Shuttleworthia,Shuttleworthia,2,-0.08739402362917753,0.16087621391861356,-0.4027114029096601,0.22792335565130506,-0.5432376949981538,0.5869661560441677,0.18873455767302094,0.0,0.0,546,199,0.5,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Tyzzerella,Tyzzerella,3,0.2131237339236391,0.12988813978314595,-0.041457020051326954,0.46770448789860514,1.640825207593693,0.10083370404705637,0.4915813114521273,0.0,0.0,574,242,1.0,0.6767172538328333
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.UC5-1-2E3,UC5-1-2E3,2,0.1124040482125461,0.1320144279262527,-0.1463442305229092,0.3711523269480014,0.8514527539015542,0.3945178977508189,0.6091482543700268,0.0,0.0,546,199,0.5,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.[Eubacterium] eligens group,[Eubacterium] eligens group,3,0.032580026957695775,0.20201608375698535,-0.3633714972059955,0.4285315511213871,0.16127442108464898,0.8718772685449188,0.6621119113163343,0.0,0.0,574,242,0.6666666666666666,0.947439965152145
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.[Eubacterium] ruminantium group,[Eubacterium] ruminantium group,2,0.11027427513920098,0.2165883595311461,-0.3142389095418454,0.5347874598202473,0.5091422058780735,0.6106525498210643,0.0576430297916969,0.0,0.0,546,199,1.0,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.[Eubacterium] ventriosum group,[Eubacterium] ventriosum group,3,-0.17065795351690466,0.3736924764583573,-0.9030952073752849,0.5617793003414757,-0.4566801963322964,0.6479009271218235,8.465265647211371,76.3740432568842,0.3177270527761578,574,242,0.6666666666666666,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.[Eubacterium] xylanophilum group,[Eubacterium] xylanophilum group,3,-0.508701244581493,0.18977112009565986,-0.8806526399689864,-0.13674984919399968,-2.680604110494088,0.0073489400394284084,0.07580985089078614,0.0,0.0,574,242,1.0,0.2994693066067076
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.[Ruminococcus] gauvreauii group,[Ruminococcus] gauvreauii group,3,0.1301184352056039,0.22830632583124735,-0.3173619634236409,0.5775988338348488,0.5699291718346032,0.5687257381682314,0.674440580074962,0.0,0.0,574,242,0.6666666666666666,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.[Ruminococcus] gnavus group,[Ruminococcus] gnavus group,3,-0.11471283641953427,0.24664221714555604,-0.5981315820248241,0.3687059091857555,-0.46509813991753257,0.6418611779818846,0.21824600807453184,0.0,0.0,574,242,0.6666666666666666,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.Monoglobales.Monoglobaceae.Monoglobus,Monoglobus,3,0.16213327504429031,0.16692683730995436,-0.16504332608322025,0.4893098761718009,0.9712834536200837,0.33140714609653354,0.14213286527389715,0.0,0.0,574,242,1.0,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.NA.NA.NA,Clostridia,3,-0.0856019134704068,0.17910771331816297,-0.4366530315740062,0.2654492046331926,-0.4779353824831958,0.6326961970457272,2.391124112681374,16.357332127054367,0.016033969013772114,574,242,0.3333333333333333,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.Oscillospirales.Butyricicoccaceae.Agathobaculum,Agathobaculum,3,-0.40506572977970723,0.19508083716681793,-0.7874241706266704,-0.022707288932744096,-2.07639938223828,0.037857028349132245,0.053170339380127565,0.0,0.0,574,242,1.0,0.5534872166998023
meta,cancer_other,Bacteria.Bacillota.Clostridia.Oscillospirales.Butyricicoccaceae.UCG-009,UCG-009,2,-0.022636551072778188,0.12580062302022102,-0.2692057721924114,0.22393267004685502,-0.17993989639574057,0.8571997535672523,0.026455574279865703,0.0,0.0,336,163,1.0,0.9440781069693387
meta,cancer_other,Bacteria.Bacillota.Clostridia.Oscillospirales.NA.NA,Oscillospirales,2,0.028270850140338297,0.13884660458069803,-0.2438684948378298,0.3004101951185064,0.20361211011038588,0.8386566288922024,0.03778212000363991,0.0,0.0,546,199,0.5,0.9391262403893145
meta,cancer_other,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Colidextribacter,Colidextribacter,3,0.11442687016706779,0.1791734817927031,-0.23675315414663026,0.46560689448076586,0.6386373085022443,0.5230589047057541,1.395390274641617,0.0,0.0,574,242,0.6666666666666666,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Flavonifractor,Flavonifractor,3,-0.2484014481417581,0.18921273759483773,-0.61925841382764,0.12245551754412384,-1.3128156766784986,0.18924506621979376,0.807521955700142,0.0,0.0,574,242,1.0,0.8568596053840661
meta,cancer_other,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Incertae Sedis,Incertae Sedis,3,0.03320369257061978,0.3076775892890394,-0.5698443824358974,0.6362517675771369,0.10791716305157173,0.9140614024863793,4.644028934649355,56.93394618888159,0.15309126273455834,574,242,0.6666666666666666,0.9550769782389733
meta,cancer_other,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Intestinimonas,Intestinimonas,3,0.03408632420487102,0.1977310604958808,-0.3534665543670553,0.42163920277679734,0.17238730283136836,0.863133053623979,0.7876819978258048,0.0,0.0,574,242,0.6666666666666666,0.9442328036289165
meta,cancer_other,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.NA,Oscillospiraceae,3,-0.042497790358918396,0.12393858942928085,-0.28541742564030886,0.20042184492247206,-0.3428939328308845,0.7316782562767379,0.9639770698567723,0.0,0.0,574,242,0.6666666666666666,0.9269958124785739
meta,cancer_other,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.NK4A214 group,NK4A214 group,3,0.35288006275539674,0.2035507987955258,-0.04607950288383378,0.7518396283946273,1.7336216062206549,0.08298524426128928,0.6756784686183688,0.0,0.0,574,242,1.0,0.65792647752701
meta,cancer_other,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Oscillibacter,Oscillibacter,3,-0.21132879841838584,0.18701397326773936,-0.5778761860231549,0.1552185891863833,-1.1300160877061098,0.2584694456471769,1.5767910966632441,0.0,0.0,574,242,0.6666666666666666,0.918021167412788
meta,cancer_other,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Oscillospira,Oscillospira,3,-0.2021378975639262,0.14655872328061068,-0.4893929951939231,0.08511720006607071,-1.3792280189074797,0.1678244617943725,0.04974651850030987,0.0,0.0,574,242,1.0,0.8045702138965505
meta,cancer_other,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Ruminiclostridium,Ruminiclostridium,2,0.1937642247282373,0.13541907677908024,-0.07165716575875997,0.45918561521523454,1.4308488090222329,0.1524735509785643,9.599302731986366e-05,0.0,0.0,546,199,1.0,0.7531269336213934
meta,cancer_other,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.UCG-002,UCG-002,3,0.47824965336588227,0.22312150365202543,0.040931506207912416,0.9155678005238521,2.1434494010570497,0.03207702992630906,0.358538638615871,0.0,0.0,574,242,1.0,0.5534872166998023
meta,cancer_other,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.UCG-003,UCG-003,3,0.15574534268900658,0.1879645866954964,-0.21266524723416635,0.5241559326121795,0.8285887540152169,0.40733715378446933,1.577197265034644,0.0,0.0,574,242,0.6666666666666666,0.918021167412788
