analysis,disease_category,project,taxon,genus,n_case,n_control,effect,se,stat,p,q,wilcoxon_p,rank_biserial,covariates,n_taxa_tested
within_project,asthma,PRJNA434133,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Marinifilaceae.Odoribacter,Odoribacter,137,132,-0.4173098440984181,0.3684623028287035,-1.1325713401200328,0.2584180181709189,0.9673002662638166,0.2997218536835501,-0.07321389073213891,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Porphyromonadaceae.Porphyromonas,Porphyromonas,137,132,0.03457224272442189,0.34956262315997777,0.09890142833892128,0.9212913057699449,0.9810875341717571,0.9368985335446179,0.0056403450564035396,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Prevotella,Prevotella,137,132,0.23866306673911136,0.4793322129841715,0.49790742260627596,0.6189622282139535,0.9673002662638166,0.6120501096206021,0.03583278035832782,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Enterocloster,Enterocloster,137,132,0.14751090631755276,0.35424686962873553,0.41640708490141326,0.6774492047904812,0.9673002662638166,0.4839424887145818,0.04943596549435969,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Actinomycetota.Coriobacteriia.Coriobacteriales.Eggerthellaceae.CHKCI002,CHKCI002,137,132,0.4106013092130229,0.14800400271422975,2.7742581395303434,0.005926248006958287,0.9673002662638166,0.05431132201494869,0.1358106613581067,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Pseudomonadota.Alphaproteobacteria.Rickettsiales.Mitochondria.Incertae Sedis,Incertae Sedis,137,132,-0.026652162118280694,0.21247692603952859,-0.12543555959258562,0.9002738444319287,0.9810875341717571,0.9968729095006319,-0.00033178500331787486,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Incertae Sedis,Incertae Sedis,137,132,0.7819192441485541,0.2941161348497513,2.6585390990126947,0.008325423801732656,0.9673002662638166,0.010209027952190216,0.18126520681265212,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Peptostreptococcaceae.Peptostreptococcus,Peptostreptococcus,137,132,-0.05969673776980209,0.26313934790049665,-0.22686359241254858,0.8207047191281854,0.972377487147711,0.8098332638802883,0.017031630170316392,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Cyanobacteriota.Vampirivibrionia.Gastranaerophilales.Gastranaerophilaceae.CAG-196,CAG-196,137,132,-2.6865624489916784e-05,0.24410840929481561,-0.00011005612042422726,0.9999122707231933,0.9999122707231933,0.4829639717613361,-0.049546560495465575,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Prevotellaceae UCG-001,Prevotellaceae UCG-001,137,132,0.16798172755943716,0.3819760133597694,0.4397703564731989,0.660461872587186,0.9673002662638166,0.5709033186619534,0.040035390400353865,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Pseudomonadota.Alphaproteobacteria.Caulobacterales.Caulobacteraceae.Brevundimonas,Brevundimonas,137,132,-0.33362919892309795,0.13608422601245956,-2.4516375534409964,0.014866715082939803,0.9673002662638166,0.19616179871452866,-0.09124087591240881,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacillota.Clostridia.Oscillospirales.Ethanoligenenaceae.Acetanaerobacterium,Acetanaerobacterium,137,132,0.07057488704237092,0.13734184527886628,0.5138629592392024,0.6077760104910457,0.9673002662638166,0.4868844808231423,0.049104180491041705,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Angelakisella,Angelakisella,137,132,-0.07296331695831497,0.22515866471870577,-0.3240528942089312,0.746153606533684,0.972377487147711,0.7248776643008752,-0.024883875248838727,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Pseudomonadota.Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae.Pseudomonas,Pseudomonas,137,132,-0.30273773883855387,0.28315035351843415,-1.0691766232205835,0.2859630115949039,0.9673002662638166,0.27625798251187894,-0.07686352576863531,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacillota.Bacilli.Erysipelotrichales.Erysipelotrichaceae.Holdemania,Holdemania,137,132,0.10527735948694325,0.15518098771259073,0.6784166091398159,0.49809956713849357,0.9673002662638166,0.3505297728255825,0.0659146206591461,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Veillonellaceae.Allisonella,Allisonella,137,132,-0.2584894034374382,0.23291422892629363,-1.1098051185152709,0.26808907156246214,0.9673002662638166,0.4011885002876362,-0.059278920592789164,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacillota.Clostridia.Oscillospirales.UCG-011.Incertae Sedis,Incertae Sedis,137,132,0.27365886931737526,0.13457942107836238,2.0334377063342415,0.04300469049059724,0.9673002662638166,0.1149527595467044,0.11125857111258575,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacillota.Negativicutes.Acidaminococcales.Acidaminococcaceae.Acidaminococcus,Acidaminococcus,137,132,-0.5267721143248669,0.33701276268372005,-1.5630628054855962,0.11923119942125143,0.9673002662638166,0.2077982858348869,-0.0889183808891838,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.[Eubacterium] brachy group,[Eubacterium] brachy group,137,132,0.2678700593160635,0.23844363870331112,1.1234103823141488,0.2622799314919819,0.9673002662638166,0.2521259113736042,0.08084494580844948,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Marinifilaceae.Butyricimonas,Butyricimonas,137,132,-0.3823030674263878,0.3305784952601852,-1.1564668389136816,0.24853172824121364,0.9673002662638166,0.31381760617199006,-0.07111258571112589,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Fusobacteriota.Fusobacteriia.Fusobacteriales.Fusobacteriaceae.Fusobacterium,Fusobacterium,137,132,-0.27568439133140366,0.3665298576054946,-0.7521471596677665,0.45263010724016994,0.9673002662638166,0.19185680951196316,-0.09212563592125633,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.NA.NA,Bacteroidales,137,132,0.2161965699369734,0.18349804326364194,1.1781955060215636,0.2397755875177125,0.9673002662638166,0.6010952161918688,0.03693873036938733,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Actinomycetota.Actinobacteria.Mycobacteriales.Corynebacteriaceae.Lawsonella,Lawsonella,137,132,-0.03110418297058288,0.2742594977886362,-0.11341150706311717,0.9097901871652003,0.9810875341717571,0.7319435738356126,0.024220305242202977,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacillota.Clostridia.Christensenellales.Christensenellaceae.Incertae Sedis,Incertae Sedis,137,132,0.20009008041207804,0.1810679111644516,1.105055440940885,0.27013785717522437,0.9673002662638166,0.20498329246040192,0.08947135589471356,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Faecalicatena,Faecalicatena,137,132,0.09558776485732903,0.15117298699202206,0.6323071784139156,0.5277313339750889,0.9673002662638166,0.3160824886496588,0.0707808007078079,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Anaerotruncus,Anaerotruncus,137,132,0.3108081097458801,0.24514001353285397,1.267879956709822,0.20595366769886228,0.9673002662638166,0.19346296494689508,0.09179385091793857,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Sellimonas,Sellimonas,137,132,-0.03747996114206121,0.16624818624226684,-0.22544583486428635,0.8218062210185761,0.972377487147711,0.9806138970565191,0.0017695200176952586,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Oscillospira,Oscillospira,137,132,0.5265113865146256,0.29059636351541174,1.8118306098028722,0.07114428183230778,0.9673002662638166,0.03977946972903701,0.14510064145100632,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Pseudomonadota.Gammaproteobacteria.Burkholderiales.Sutterellaceae.Parasutterella,Parasutterella,137,132,-0.3512082474976705,0.37061817269612446,-0.9476282421413575,0.34418207022363867,0.9673002662638166,0.3401128863082482,-0.0673523556735236,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Pseudomonadota.Alphaproteobacteria.Sphingomonadales.Sphingomonadaceae.Sphingomonas,Sphingomonas,137,132,-0.15030676260228976,0.1437866558177507,-1.0453457015705496,0.2968158042738932,0.9673002662638166,0.9543692640793204,0.0040920150409200495,"age_years,sex",260
within_project,asthma,PRJNA434133,NA.NA.NA.NA.NA.NA,NA.NA.NA.NA.NA.NA,137,132,-0.12539662203860374,0.3249643572969661,-0.38587807931197526,0.6998965662600176,0.9683116042844419,0.9481267615150786,0.004644990046449804,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Pseudomonadota.Gammaproteobacteria.Enterobacterales.Enterobacteriaceae.Salmonella,Salmonella,137,132,-0.24184859628869024,0.32803550318938535,-0.7372634789139374,0.46161440171173596,0.9673002662638166,0.9082663389477091,-0.008184030081840321,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Actinomycetota.Actinobacteria.Propionibacteriales.Propionibacteriaceae.Cutibacterium,Cutibacterium,137,132,-0.20449689773536406,0.2500355286880454,-0.8178713593559049,0.41416541125864603,0.9673002662638166,0.2960837402232339,-0.07376686573766866,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacteroidota.Bacteroidia.NA.NA.NA,Bacteroidia,137,132,0.3486662029676114,0.21981426783251426,1.5861854938064115,0.11388973886936102,0.9673002662638166,0.11640435228374874,0.11081619110816199,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Pseudomonadota.Gammaproteobacteria.Burkholderiales.Neisseriaceae.Neisseria,Neisseria,137,132,0.2404349195934472,0.37207816819269895,0.6461946444246258,0.5187125157139864,0.9673002662638166,0.4947768091549237,0.048219420482194186,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Shuttleworthia,Shuttleworthia,137,132,0.20319352516062963,0.18662040611721306,1.0888065747376376,0.27722837582527476,0.9673002662638166,0.18973055324187194,0.09256801592568009,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.NA,Prevotellaceae,137,132,-0.04311752647898772,0.33817213179394345,-0.12750171414260794,0.8986400140947217,0.9810875341717571,0.6623993042871223,0.03085600530856003,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnospiraceae AC2044 group,Lachnospiraceae AC2044 group,137,132,-0.17924168005829597,0.20082552832658462,-0.8925243795042392,0.3729216777618022,0.9673002662638166,0.5978260968097036,-0.037270515372705204,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Prevotellaceae.Prevotellaceae NK3B31 group,Prevotellaceae NK3B31 group,137,132,-0.3304969121008068,0.35255789706643287,-0.9374259230918061,0.349393064653163,0.9673002662638166,0.4118239060324933,-0.057951780579517775,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Campylobacterota.Campylobacteria.Campylobacterales.Campylobacteraceae.Campylobacter,Campylobacter,137,132,0.05125462458388924,0.3463438980083641,0.14798766451098685,0.8824650424991783,0.9810875341717571,0.9793634512113569,0.0018801150188012539,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Actinomycetota.Actinobacteria.Actinomycetales.Actinomycetaceae.Actinomyces,Actinomyces,137,132,0.15441410895020777,0.3723114314420518,0.4147444744098368,0.678664521699199,0.9673002662638166,0.8244471580900503,0.015704490157044892,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacillota.Negativicutes.Veillonellales-Selenomonadales.Selenomonadaceae.Incertae Sedis,Incertae Sedis,137,132,0.39576230597980355,0.2700880457756315,1.4653084879905147,0.14402221220744335,0.9673002662638166,0.32911900073320577,0.06890068568900687,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Patescibacteria.Saccharimonadia.Saccharimonadales.Saccharimonadaceae.Incertae Sedis,Incertae Sedis,137,132,0.0783515986169596,0.10735535424724027,0.7298341025126257,0.46613623613034416,0.9673002662638166,0.32911900073320577,0.06890068568900687,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacillota.Clostridia.Peptostreptococcales-Tissierellales.Anaerovoracaceae.NA,Anaerovoracaceae,137,132,-0.06353245265765149,0.19860001859828477,-0.31990154435061163,0.7492950363884114,0.972377487147711,0.9045396728002366,-0.008515815085158196,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Actinomycetota.Coriobacteriia.Coriobacteriales.Eggerthellaceae.Asaccharobacter,Asaccharobacter,137,132,0.19762040824401778,0.17910219845778821,1.1033946536987598,0.2708567834267184,0.9673002662638166,0.5270178706833911,0.04468038044680389,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Pseudomonadota.NA.NA.NA.NA,Bacteria.Pseudomonadota.NA.NA.NA.NA,137,132,-0.0005415956689464747,0.135167603042075,-0.004006845255500215,0.9968060232201523,0.9999122707231933,0.7295857097301673,-0.024441495244414968,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Negativibacillus,Negativibacillus,137,132,0.2511868569544329,0.2406364391420305,1.0438438079038197,0.2975089385888208,0.9673002662638166,0.36032296200240255,0.06458748064587483,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Spirochaetota.Spirochaetia.Spirochaetales.Spirochaetaceae.Treponema,Treponema,137,132,0.24479126659293526,0.34535798199265066,0.708804427164346,0.47906892092802333,0.9673002662638166,0.5117725012109393,0.046339305463393154,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Tyzzerella,Tyzzerella,137,132,0.49211822312830783,0.26927223799868444,1.8275861885572924,0.06873611951830795,0.9673002662638166,0.008582789404619824,0.18546781685467817,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Eisenbergiella,Eisenbergiella,137,132,0.15310668946442693,0.2640364603525433,0.5798694970383932,0.5624953033403612,0.9673002662638166,0.4898361087546803,0.04877239548772394,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Flavonifractor,Flavonifractor,137,132,0.21910018714369434,0.3274324580365808,0.6691462063886667,0.503984750030895,0.9673002662638166,0.4484627221909605,0.05352798053527974,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Pseudomonadota.Gammaproteobacteria.NA.NA.NA,Gammaproteobacteria,137,132,0.08026721911597286,0.09206593510743856,0.8718449339845742,0.3840821781838232,0.9673002662638166,0.4645778667211813,0.05164786551647871,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.Lachnoanaerobaculum,Lachnoanaerobaculum,137,132,0.06823804530065727,0.26954826399404425,0.2531570572540026,0.800343126187627,0.972377487147711,0.6956938816378646,-0.0276487502764875,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacteroidota.Bacteroidia.Bacteroidales.Barnesiellaceae.Coprobacter,Coprobacter,137,132,0.014232841190153247,0.33163931942956576,0.042916627662348245,0.9658003126295132,0.9925220604097764,0.841573591720001,0.014156160141561624,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacillota.Clostridia.Lachnospirales.Lachnospiraceae.UC5-1-2E3,UC5-1-2E3,137,132,-0.06322066343600963,0.196548581453435,-0.32165413237025803,0.7479682956430675,0.972377487147711,0.9756124301974513,0.0022119000221190177,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacillota.Clostridia.Oscillospirales.NA.NA,Oscillospirales,137,132,0.5140092297389397,0.24247902594878376,2.1198090339059195,0.03495178193599199,0.9673002662638166,0.04850196707947805,0.139239106392391,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacillota.Clostridia.Oscillospirales.Oscillospiraceae.Ruminiclostridium,Ruminiclostridium,137,132,0.009785668073525395,0.11462900040347862,0.0853681706992224,0.9320331574631692,0.9810875341717571,0.780808319448082,0.01968591019685917,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Hydrogenoanaerobacterium,Hydrogenoanaerobacterium,137,132,-0.07311942240413181,0.11861730472450797,-0.616431325715533,0.5381390543613672,0.9673002662638166,0.49874846540729645,-0.04777704047777043,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Bacillota.Clostridia.Oscillospirales.Ruminococcaceae.Phocea,Phocea,137,132,0.18743995921379294,0.12159389430628595,1.541524434949387,0.12438244965715936,0.9673002662638166,0.19779428354120365,0.09090909090909083,"age_years,sex",260
within_project,asthma,PRJNA434133,Bacteria.Thermodesulfobacteriota.Desulfovibrionia.Desulfovibrionales.Desulfovibrionaceae.NA,Desulfovibrionaceae,137,132,0.4028629509928673,0.20174067792015826,1.9969346546575304,0.04685493770399893,0.9673002662638166,0.012104079761690315,0.17706259677062586,"age_years,sex",260
